 ,Label,Area,Mean,StdDev,X,Y,XM,YM,BX,BY,Width,Height,Circ.,IntDen,RawIntDen,AR,Round,Solidity
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0036-0569,635,40.587,17.292,930.728,569.194,930.429,568.903,919,551,26,37,0.735,25773.0,25773.0,1.57,0.637,0.905
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0038-0568,546,42.963,20.072,1173.2,567.874,1173.698,567.551,1157,555,32,27,0.723,23458.0,23458.0,1.955,0.512,0.912
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0040-0578,581,59.986,43.297,164.717,575.536,164.037,573.87,152,559,23,38,0.691,34852.0,34852.0,1.666,0.6,0.889
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0041-0573,353,44.686,19.048,353.163,573.497,352.837,573.203,343,562,20,23,0.916,15774.0,15774.0,1.292,0.774,0.936
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0042-0573,310,47.535,22.629,331.219,573.352,331.82,573.214,322,563,20,21,0.922,14736.0,14736.0,1.107,0.904,0.939
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0044-0586,627,49.531,42.702,83.696,588.307,83.799,588.107,72,566,24,40,0.701,31056.0,31056.0,1.613,0.62,0.891
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0045-0588,482,30.025,10.432,764.029,588.373,764.005,587.835,754,572,21,32,0.829,14472.0,14472.0,1.454,0.688,0.933
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0047-0615,412,23.624,7.049,725.527,615.735,725.366,615.511,714,603,23,24,0.749,9733.0,9733.0,1.057,0.946,0.889
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0048-0650,462,20.911,5.616,144.569,649.175,144.578,649.061,128,638,34,24,0.621,9661.0,9661.0,2.031,0.492,0.836
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0050-0664,695,27.232,21.584,258.145,665.168,258.534,664.355,238,649,36,31,0.636,18926.0,18926.0,1.43,0.699,0.877
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0051-0662,425,28.381,16.572,616.029,663.281,615.805,663.446,604,650,29,25,0.728,12062.0,12062.0,1.221,0.819,0.866
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0053-0683,690,34.713,30.805,56.274,682.394,56.378,682.439,39,667,32,32,0.82,23952.0,23952.0,1.2,0.834,0.906
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0054-0723,421,18.981,5.42,923.186,722.548,922.819,722.458,911,711,24,24,0.881,7991.0,7991.0,1.156,0.865,0.932
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0057-0737,455,20.44,6.658,509.97,737.203,509.867,737.152,496,726,27,22,0.772,9300.0,9300.0,1.316,0.76,0.904
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0058-0737,359,19.34,6.146,751.481,736.982,751.43,737.351,739,727,25,21,0.868,6943.0,6943.0,1.276,0.784,0.923
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0059-0744,451,21.182,8.344,822.813,745.212,823.031,744.256,811,730,22,28,0.782,9553.0,9553.0,1.304,0.767,0.915
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0060-0745,586,19.097,9.375,258.93,745.478,259.073,744.901,245,731,29,28,0.864,11191.0,11191.0,1.047,0.955,0.924
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s4h1_Merged.tif_rotated.tif:0062-0776,466,20.886,9.559,499.773,775.427,500.061,774.794,486,764,28,25,0.792,9733.0,9733.0,1.121,0.892,0.907
1,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0001-0307,361,18.562,4.971,824.694,306.614,824.753,306.915,814,296,22,22,0.893,6701.0,6701.0,1.063,0.941,0.935
2,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0002-0313,565,18.129,6.242,674.227,312.319,674.831,312.271,661,299,27,28,0.886,10243.0,10243.0,1.104,0.906,0.941
3,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0003-0336,246,20.26,4.255,808.061,337.195,808.136,337.313,799,327,18,19,0.888,4984.0,4984.0,1.149,0.87,0.918
4,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0005-0376,633,17.75,6.013,1011.498,377.483,1011.522,377.688,999,359,24,34,0.823,11236.0,11236.0,1.423,0.703,0.946
5,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0006-0374,592,19.236,7.226,94.022,375.264,94.518,375.339,80,360,27,29,0.832,11388.0,11388.0,1.129,0.885,0.924
6,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0007-0379,516,27.51,13.445,436.632,379.174,435.917,379.625,423,365,28,28,0.732,14195.0,14195.0,1.198,0.835,0.884
7,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0008-0387,564,28.699,14.493,675.53,387.264,676.175,387.303,660,374,30,26,0.916,16186.0,16186.0,1.132,0.884,0.947
8,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0010-0415,327,28.621,8.71,842.503,416.142,842.419,416.473,834,403,18,25,0.878,9359.0,9359.0,1.381,0.724,0.936
9,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0011-0424,784,25.801,7.03,361.027,421.75,361.392,422.231,341,405,35,39,0.63,20228.0,20228.0,1.538,0.65,0.842
10,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0012-0421,480,40.304,14.038,437.919,419.215,438.232,420.004,424,408,30,26,0.717,19346.0,19346.0,1.317,0.759,0.845
11,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0013-0422,240,19.671,6.507,254.662,422.217,254.538,422.251,244,413,20,18,0.876,4721.0,4721.0,1.068,0.936,0.909
12,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0017-0439,315,33.422,15.298,493.957,438.77,493.769,438.967,484,428,19,22,0.904,10528.0,10528.0,1.275,0.784,0.938
13,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0018-0440,285,56.309,29.655,450.391,440.216,449.9,439.917,442,429,17,22,0.892,16048.0,16048.0,1.278,0.783,0.925
14,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0019-0442,361,49.385,31.216,426.115,441.547,427.186,440.993,415,430,20,24,0.871,17828.0,17828.0,1.251,0.8,0.944
15,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0020-0447,437,34.288,17.855,314.225,447.505,314.381,447.852,302,434,24,27,0.846,14984.0,14984.0,1.136,0.88,0.926
16,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0022-0448,623,28.085,20.786,89.038,448.635,89.295,448.517,74,435,30,26,0.858,17497.0,17497.0,1.174,0.852,0.94
17,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0023-0445,272,36.316,10.115,472.07,445.735,471.9,445.527,463,435,17,20,0.898,9878.0,9878.0,1.313,0.762,0.954
18,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0025-0461,562,49.249,26.947,945.744,460.758,945.849,460.535,930,448,29,27,0.757,27678.0,27678.0,1.1,0.909,0.897
19,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0026-0460,359,30.448,13.664,166.714,460.171,167.193,460.383,156,449,21,22,0.916,10931.0,10931.0,1.176,0.85,0.946
20,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0027-0467,414,34.802,15.6,346.715,466.783,346.756,467.185,337,452,20,30,0.823,14408.0,14408.0,1.469,0.681,0.924
21,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0029-0467,306,41.056,20.489,200.062,467.85,199.818,468.104,191,456,19,23,0.842,12563.0,12563.0,1.404,0.712,0.922
22,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0030-0472,588,32.847,6.036,996.964,473.724,997.182,473.886,982,456,31,32,0.732,19314.0,19314.0,1.254,0.797,0.886
23,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0031-0476,471,51.019,22.639,648.472,475.886,648.542,476.048,636,463,24,27,0.904,24030.0,24030.0,1.265,0.791,0.945
24,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0034-0488,268,41.97,16.055,1021.929,488.545,1022.222,488.359,1013,478,18,20,0.895,11248.0,11248.0,1.354,0.738,0.939
25,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0038-0500,489,35.8,15.65,1049.406,501.747,1049.032,501.291,1038,486,25,28,0.841,17506.0,17506.0,1.296,0.772,0.918
26,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0039-0502,501,46.028,29.975,574.057,502.396,574.111,502.119,562,488,25,28,0.885,23060.0,23060.0,1.215,0.823,0.936
27,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0040-0502,578,33.391,19.136,85.806,503.13,85.762,503.971,67,491,36,23,0.802,19300.0,19300.0,1.663,0.601,0.929
28,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0041-0509,567,42.799,15.993,831.978,509.56,831.925,509.396,818,495,28,28,0.84,24267.0,24267.0,1.271,0.787,0.929
29,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0042-0508,326,42.552,18.535,628.322,508.132,628.915,508.036,615,498,25,20,0.708,13872.0,13872.0,1.526,0.655,0.872
30,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0043-0513,377,30.263,7.923,713.381,514.908,713.16,514.969,703,500,20,27,0.782,11409.0,11409.0,1.376,0.727,0.898
31,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0044-0512,430,37.153,13.251,950.07,513.023,950.314,512.736,939,500,23,25,0.905,15976.0,15976.0,1.187,0.843,0.94
32,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0047-0512,262,43.763,16.187,660.851,512.737,660.854,512.344,650,503,22,18,0.838,11466.0,11466.0,1.242,0.805,0.914
33,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0048-0533,685,55.514,30.596,381.691,537.386,381.747,538.531,370,511,26,45,0.553,38027.0,38027.0,2.212,0.452,0.84
34,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0050-0536,461,43.013,23.983,507.227,535.7,506.663,535.286,496,523,23,27,0.86,19829.0,19829.0,1.201,0.833,0.928
35,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0052-0539,260,26.485,6.325,646.035,540.219,646.067,539.825,634,531,22,17,0.759,6886.0,6886.0,1.429,0.7,0.886
36,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0053-0565,965,34.935,16.548,150.277,564.687,150.772,564.522,127,545,45,40,0.452,33712.0,33712.0,1.907,0.524,0.809
37,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0055-0605,555,41.89,27.584,291.046,606.042,291.38,606.307,278,592,27,27,0.936,23249.0,23249.0,1.032,0.969,0.954
38,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0056-0626,673,28.817,10.826,333.21,626.571,332.608,627.31,317,609,35,35,0.532,19394.0,19394.0,1.883,0.531,0.816
39,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0057-0627,516,30.771,17.746,1089.281,627.357,1088.979,627.227,1077,614,26,27,0.863,15878.0,15878.0,1.093,0.915,0.936
40,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0058-0653,512,30.092,12.827,136.688,653.141,136.817,653.034,123,640,27,26,0.905,15407.0,15407.0,1.045,0.957,0.94
41,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0059-0659,606,32.911,19.469,388.244,658.081,388.091,657.38,373,645,30,28,0.845,19944.0,19944.0,1.463,0.684,0.943
42,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0060-0676,386,22.277,6.841,871.798,675.155,871.605,674.695,860,664,23,24,0.884,8599.0,8599.0,1.162,0.86,0.932
43,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0062-0686,307,20.156,6.233,586.803,685.269,586.847,685.642,578,674,18,24,0.796,6188.0,6188.0,1.681,0.595,0.911
44,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0063-0687,492,18.01,6.55,734.213,687.805,734.552,688.125,721,674,26,27,0.853,8861.0,8861.0,1.148,0.871,0.924
45,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_536635_KO_P50_NR_M_s5h1_Merged.tif_rotated.tif:0064-0718,549,22.107,6.967,773.977,717.649,773.713,717.614,761,704,27,29,0.815,12137.0,12137.0,1.104,0.906,0.907
1,C2-MAX_TILESCANS_20250703_CTNND2_ASTRO_adolescent_WFA_PV_slidemounted_escent_WFA_PV_slidemounted_set2_543331_WT_P50_MD_M_s2h1_Merged.tif_rotated.tif:0002-0308,458,25.155,7.791,476.312,308.197,476.287,308.22,464,296,26,25,0.905,11521.0,11521.0,1.062,0.941,0.936
